order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,customer_zip_code_prefix,seller_zip_code_prefix,seller_geolocation_lat,seller_geolocation_lng,customer_geolocation_lat,customer_geolocation_lng,order_delivered_customer_date_delay
645f607d5609144dd5eb78fe1c5a22d4,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2018-04-04 03:49:52,56.5,34.39,c7ef249622117e641738a76505595318,delivered,2018-03-23 20:17:59,2018-03-27 03:49:52,2018-03-29 22:19:32,2018-04-24 15:42:37,7000.0,26.0,47.0,27.0,housewares,68901,13206,-23.211336157869347,-46.88030293880771,0.0333946008792229,-51.06788438751214,31.80877314814815
67ff64203c34a9d3f2bf38605aa66bd5,1,30ac6df06dc59ad72cf2f158fc2d904c,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-07 14:54:52,120.0,34.38,1aa313d943e1ae64bb9b33c359537242,delivered,2018-04-30 14:27:03,2018-04-30 14:54:52,2018-05-03 14:37:00,2018-05-10 16:27:49,16550.0,22.0,65.0,40.0,housewares,88868,7031,-23.49371885142068,-46.54618856351206,-25.77914641777613,-48.26006409087198,10.083865740740741
6a87a0371f263aa8c1779c2c115c1427,1,1f58e3c365e615b33b2b30b068d7578a,2a5b78b41cd05baeac8df54c6606b92c,2017-11-30 16:13:44,74.82,8.27,4dbe5e9eb8cc354eb79fa6e9971d0a3d,delivered,2017-11-25 15:51:01,2017-11-25 16:13:44,2017-11-27 23:38:43,2017-11-28 12:49:43,600.0,20.0,10.0,15.0,health_beauty,35570,35570,-20.46253562176835,-45.43305899816512,-20.46253562176835,-45.43305899816512,2.8740972222222227
6b8a03d40f75b75ec65ed5ba13d80f95,1,588531f8ec37e7d5ff5b7b22ea0488f8,53243585a1d6dc2643021fd1853d8905,2017-10-30 22:56:26,1437.0,45.42,72a4878a79935a45e5acec3b541af15a,delivered,2017-10-24 22:40:56,2017-10-24 22:56:26,2017-10-25 21:23:45,2017-11-09 18:17:20,2750.0,16.0,31.0,39.0,computers,68902,42738,-12.893166748087063,-38.33787462509412,0.0174154553195973,-51.07016443149133,15.816944444444445
6c5cccf873a409e565ece5d56bf5a49a,1,f27aff266ad97e75d4a24c893b2c311e,f62d7bb4a613ec758a03342d46b580b2,2018-07-03 20:11:45,750.0,109.71,341babf15f52e484fe4767376cdce1f6,delivered,2018-06-27 19:58:30,2018-06-27 20:11:45,2018-07-02 23:51:00,2018-07-07 17:28:43,8850.0,45.0,33.0,35.0,home_appliances_2,51020,36570,-20.754734638539293,-42.87751998529491,-8.11529960929068,-34.896685076121976,9.895983796296296
6d983186ed41c01b43e558f2d7a68010,1,2ddf9184f8aad1f832fdf5ecd1e53a17,0c7533c71df861ec58ad7ff999ed0e8d,2017-12-13 09:10:41,45.9,17.92,06079613a06e0e5f7eb9bbeadd0d9de2,delivered,2017-12-07 09:02:01,2017-12-07 09:10:41,2017-12-07 21:07:31,2017-12-26 22:24:57,650.0,20.0,8.0,20.0,perfumery,78556,13270,-22.97545814072232,-47.00268239234955,-11.866928762786962,-55.51692260681918,19.55759259259259
6e8cdfac9a1f0a25230f4624a4d707f3,1,722dc14e0848efdb771dca6de2929c41,7178f9f4dd81dcef02f62acdf8151e01,2018-04-12 05:10:25,79.0,75.99,1c1569d6c160dbc103b50392ba28a01b,delivered,2018-04-01 15:34:09,2018-04-03 05:10:25,2018-04-03 21:44:16,2018-05-03 14:58:30,250.0,16.0,16.0,11.0,health_beauty,68900,89560,-27.00447650803858,-51.15253710423868,0.0356664668607039,-51.06310281589391,31.975243055555556
70c5ccc21360b2f9c8f0a0decfb4e41d,1,6ba64cfa68872d30def59da724cc6ca2,1bb3812d5f0747a3ab7348f199001a10,2018-08-21 19:55:29,44.9,22.24,d4217fcb991f5bc95ee2f5d7fd903cad,delivered,2018-08-14 19:46:25,2018-08-14 19:55:29,2018-08-16 16:26:00,2018-08-29 19:02:39,150.0,27.0,31.0,18.0,sports_leisure,48355,4708,-23.62940761634312,-46.69212962368638,-13.4688355351923,-39.24025989585533,14.969606481481481
710f37eedfb2fb87e94a613ba119a086,1,e5cfe28c9837136280f5f3e5e260e858,46dc3b2cc0980fb8ec44634e21d2718e,2018-03-21 07:30:21,449.99,42.09,0c2c4e24715435524ad8df79a4ff9c39,delivered,2018-03-15 07:22:00,2018-03-15 07:30:21,2018-03-15 18:32:41,2018-03-16 18:56:35,18150.0,74.0,42.0,35.0,stationery,22231,22240,-22.935263476239665,-43.18726357297116,-22.93615390975268,-43.18183226783302,1.4823495370370372
71fecd3061e596fd59e65e9d62886535,1,a5341e3f8155dbb3e62323d3ea289729,ff063b022a9a0aab91bad2c9088760b7,2018-05-14 14:30:18,93.0,47.09,7ad00854738c8fc46b6bf4c6974cfc49,delivered,2018-05-08 14:17:52,2018-05-08 14:30:18,2018-05-08 13:43:00,2018-05-22 19:08:28,2850.0,40.0,5.0,44.0,furniture_decor,68447,9171,-23.70019768743884,-46.51312842218975,7.271649375032848,-40.315884016386505,14.201805555555556
724b19e5eca8ec552146bf7904b4cbeb,1,cf5407ad3a5c603fa46d5c2613661a09,dd7ddc04e1b6c2c614352b383efe2d36,2017-08-17 03:04:27,29.9,14.0,9e0773fb262bb0872dddbb606ccf3fb7,delivered,2017-08-08 09:02:22,2017-08-09 03:04:27,2017-08-21 22:41:11,2017-09-04 20:07:59,8750.0,45.0,28.0,45.0,pet_shop,68908,3471,-23.56509561905049,-46.51856509433426,0.0557087558761802,-51.06155039105696,27.462233796296296
724b19e5eca8ec552146bf7904b4cbeb,2,cf5407ad3a5c603fa46d5c2613661a09,dd7ddc04e1b6c2c614352b383efe2d36,2017-08-17 03:04:27,29.9,14.0,9e0773fb262bb0872dddbb606ccf3fb7,delivered,2017-08-08 09:02:22,2017-08-09 03:04:27,2017-08-21 22:41:11,2017-09-04 20:07:59,8750.0,45.0,28.0,45.0,pet_shop,68908,3471,-23.56509561905049,-46.51856509433426,0.0557087558761802,-51.06155039105696,27.462233796296296
72d4db7bdeb8827a6dcdb6a40f7149c4,1,aaa09cd0acd316f7816145408dd73449,cab85505710c7cb9b720bceb52b01cee,2017-07-06 14:43:33,69.9,34.29,522b39c82a9a0eeed9fca23de766cbc8,delivered,2017-06-30 14:29:17,2017-06-30 14:43:33,2017-07-03 17:40:08,2017-07-07 18:12:14,200.0,16.0,12.0,16.0,fashion_bags_accessories,58801,2252,-23.47874415112702,-46.58831651709553,-6.755183825899877,-38.224023819389984,7.154826388888889
72fb560d115ecf3b15de9b853c02e505,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-04-25 14:31:42,64.99,18.33,d90af5c00814430fc3e212e8163bf2b8,delivered,2018-04-19 14:04:23,2018-04-19 14:34:54,2018-04-23 09:57:00,2018-06-06 20:32:22,350.0,19.0,12.0,13.0,health_beauty,68447,65072,-2.5012422006260024,-44.24816336596761,7.271649375032848,-40.315884016386505,48.26943287037037
7355fd322343b5e2adebd1f0c88e0e33,1,bec2975b905c2d5a70fd97abf8c894e3,fffd5413c0700ac820c7069d66d98c89,2018-05-11 19:15:07,126.0,133.39,0f835d3a44bfc8601fe5825f921ede8d,delivered,2018-05-07 10:43:14,2018-05-07 19:15:07,2018-05-08 14:35:00,2018-05-29 14:38:54,9550.0,40.0,45.0,38.0,housewares,68903,13908,-22.721605279768426,-46.844150475904215,-0.0007243959569814,-51.08418358862895,22.16365740740741
771fbabfc064df2faba7d317dda924b4,1,b914a18d4547eff292fedeccc82faec6,7e93a43ef30c4f03f38b393420bc753a,2017-07-17 17:25:19,879.99,22.73,08f8f3723352b52033c98eff219a73ce,delivered,2017-07-11 16:18:16,2017-07-11 17:25:19,2017-07-12 20:18:55,2017-07-19 20:19:38,800.0,19.0,17.0,18.0,watches_gifts,78048,6429,-23.489687895881,-46.95291515814414,-15.566053992679109,-56.084865406476574,8.167615740740741
779c5a7c2cd3e729d3195fce1837445c,1,ef61e93a7d0d8843a965440649bc0711,e62b2d6ac10570a035a30bafcf01d263,2018-04-17 21:09:42,45.9,24.48,e71bc052424770177302796c5867257a,delivered,2018-04-10 16:18:42,2018-04-11 21:09:42,2018-04-17 17:15:52,2018-05-12 01:18:28,1700.0,40.0,20.0,25.0,art,68904,5767,-23.632114348335307,-46.76077037734813,0.0164286012805845,-51.08290726940967,31.374837962962964
79310e415e87a7c31dde5926215d3469,1,210a8305d79b2f5719cbafb2c026797f,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-26 10:55:21,36.9,16.11,067f23bbb981887fc158d36a677c2b4b,delivered,2017-06-17 11:31:58,2017-06-20 10:55:21,2017-06-20 13:50:32,2017-07-17 16:21:32,650.0,24.0,10.0,20.0,sports_leisure,29927,13324,-23.20947127891648,-47.309228892238536,-19.189127770488813,-40.10086124895696,30.201087962962962
79310e415e87a7c31dde5926215d3469,2,210a8305d79b2f5719cbafb2c026797f,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-26 10:55:21,36.9,16.11,067f23bbb981887fc158d36a677c2b4b,delivered,2017-06-17 11:31:58,2017-06-20 10:55:21,2017-06-20 13:50:32,2017-07-17 16:21:32,650.0,24.0,10.0,20.0,sports_leisure,29927,13324,-23.20947127891648,-47.309228892238536,-19.189127770488813,-40.10086124895696,30.201087962962962
79310e415e87a7c31dde5926215d3469,3,210a8305d79b2f5719cbafb2c026797f,f8db351d8c4c4c22c6835c19a46f01b0,2017-06-26 10:55:21,36.9,16.11,067f23bbb981887fc158d36a677c2b4b,delivered,2017-06-17 11:31:58,2017-06-20 10:55:21,2017-06-20 13:50:32,2017-07-17 16:21:32,650.0,24.0,10.0,20.0,sports_leisure,29927,13324,-23.20947127891648,-47.309228892238536,-19.189127770488813,-40.10086124895696,30.201087962962962
79a1e2d3510d26bc14308f2e691a9804,1,f71f42e2381752836563b70beb542f80,85d9eb9ddc5d00ca9336a2219c97bb13,2017-07-27 11:10:11,31.9,34.15,75dde84882a9744fea5b751b8e35ca90,delivered,2017-07-21 10:44:30,2017-07-22 11:10:11,2017-07-26 18:53:36,2017-08-08 11:07:44,250.0,41.0,2.0,29.0,computers_accessories,58410,31255,-19.86949505446246,-43.9509439543507,-7.239732578370142,-35.878940748373566,18.01613425925926
7b4da8a23b304605ffac1da44f1e7017,1,c5d8b84a90f73bd09c30e71e76caaa11,6039e27294dc75811c0d8a39069f52c0,2018-05-28 09:14:21,89.9,20.36,3e516de4095918fe6240ec044580c115,delivered,2018-05-19 19:01:27,2018-05-22 09:14:21,2018-05-23 13:44:00,2018-06-07 13:05:24,1150.0,35.0,25.0,25.0,market_place,78110,6162,-23.55355703888978,-46.80913962478848,-15.6469100062786,-56.13407880987607,18.752743055555555
7c62cf0327c291a9f3d7d3394b4c0166,1,bc0dee8ab8bd6c9ab3c941ee5980acf8,7ff588a03c2aeae4fbd23f9ae64b760d,2018-08-14 17:25:15,58.0,17.34,464b815e53d5593b7748577c0c8b0c2f,delivered,2018-08-12 17:13:52,2018-08-12 17:25:15,2018-08-13 13:30:00,2018-08-17 13:41:09,450.0,16.0,10.0,12.0,auto,78020,7183,-23.44053398829078,-46.462814633644335,-15.602881623512896,-56.10286061701278,4.852280092592593
7c8582fc7ce51a091fe83cb5efa4e84e,1,0736b2e56f06e14d3aa1bef54de26052,92eb0f42c21942b6552362b9b114707d,2018-01-18 14:52:30,13.88,7.78,78b2c378bfab658007bb6c5ae2b09829,delivered,2018-01-12 14:57:31,2018-01-13 14:52:30,2018-01-15 17:24:46,2018-01-17 22:23:33,75.0,19.0,3.0,11.0,telephony,3507,3504,-23.53755537000389,-46.53822847017661,-23.53783925958698,-46.53862535889188,5.30974537037037
804aa537b5a0d8fe2c9a61a1fe9087a7,1,59e9e55854bde29f3942510af639b7d1,f27e33c6d29b5138fa9967bcd445b6d5,2018-08-14 22:05:23,19.9,7.4,dd61194f6d76a6389f15815f1d376da6,delivered,2018-08-07 21:53:39,2018-08-07 22:05:23,2018-08-10 11:29:00,2018-08-13 18:51:52,325.0,18.0,13.0,13.0,auto,4131,4273,-23.607472654074435,-46.61169911578988,-23.60634365283654,-46.61793727227997,5.8737615740740745
85b58bb30d219374cf9cfdebbc5fbb69,1,e336c656869480e20d04ca9389b12167,cca3071e3e9bb7d12640c9fbe2301306,2017-02-20 08:37:46,59.9,11.81,c498555685a103ca04bcb5f81cd974ab,delivered,2017-02-10 09:37:46,2017-02-11 06:50:17,2017-02-17 09:54:05,2017-02-17 17:53:43,750.0,25.0,5.0,17.0,fashion_male_clothing,14940,14940,-21.75732063771276,-48.82974353343716,-21.75732063771276,-48.82974353343716,7.344409722222222
8616397296bf3ac1cc07c21a5c457894,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-30 08:06:27,23.99,15.79,053fbd86c4da63d8983a3246fc3ae18c,delivered,2017-11-18 16:20:51,2017-11-21 08:06:27,2017-11-22 23:48:50,2017-11-28 18:28:58,100.0,20.0,15.0,15.0,health_beauty,78057,9015,-23.659363636440848,-46.52318334052176,-15.66596144327091,-56.042666389467705,10.088969907407407
87a8ef7006e5aa4b8ebddae4f7b8a54e,1,a367f823feb49954fedb4f4a43ad9db2,6560211a19b47992c3666cc44a7e94c0,2017-08-22 21:45:37,149.0,17.48,7106ec9a475922e353e618396d53cf4e,delivered,2017-08-16 20:22:57,2017-08-16 21:45:37,2017-08-17 17:10:31,2017-09-01 02:40:05,300.0,16.0,2.0,20.0,watches_gifts,48680,5849,-23.65236617784017,-46.75575337195746,-8.695825761079504,-39.1555267107371,15.261898148148148
87ce1ba607d9e1d2a6bf775acaf33e98,1,2a7e9f98e73a335bbb0ba2253d0c9b40,712e6ed8aa4aa1fa65dab41fed5737e4,2018-04-17 22:09:38,526.0,68.42,f7bf8eab7027399a5a9ffe05d16fa21b,delivered,2018-04-08 21:48:15,2018-04-08 22:09:38,2018-04-10 22:56:47,2018-04-11 23:26:33,8500.0,65.0,40.0,65.0,auto,89560,89560,-27.00447650803858,-51.15253710423868,-27.00447650803858,-51.15253710423868,3.0682638888888887
88ab23508366bde2dc715c9f05236499,1,56c615d21fa726140efc0c056c41582e,4f1f1c8666cdb6442f775c4e8caed465,2018-07-31 22:50:15,594.99,60.94,d641ce9966d5491d374687ac80b189e8,delivered,2018-07-25 22:39:01,2018-07-25 22:50:15,2018-07-30 06:35:00,2018-08-06 10:47:48,2050.0,59.0,20.0,25.0,toys,58414,30240,-19.929634471795293,-43.91777905690397,-7.239387292120763,-35.894350587508924,11.506099537037038
897ec6416d50126a9061626f0fc2d658,1,1d54b96972338247c7341a2069e2bd96,6560211a19b47992c3666cc44a7e94c0,2017-04-27 15:21:31,45.0,20.8,2dd769df72fbd8448297d18c48df7b92,delivered,2017-04-20 15:05:38,2017-04-20 15:21:31,2017-04-24 07:52:21,2017-05-18 08:06:47,150.0,16.0,2.0,20.0,watches_gifts,46560,5849,-23.65236617784017,-46.75575337195746,13.001420173555276,-23.583939075194326,27.709131944444444
89b158fc23656141a5e33e93954d025b,1,15050d3aa6e44bc924642e38dc255677,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-29 16:50:28,193.25,38.04,93a8571aba21529cf631be8c49e279df,delivered,2018-03-24 16:38:22,2018-03-24 16:50:28,2018-03-27 20:07:47,2018-04-18 00:56:57,300.0,27.0,13.0,17.0,home_appliances,68447,11704,-24.026525667888205,-46.47823694263504,7.271649375032848,-40.315884016386505,24.346238425925925
89be631fd4bcaeb41bbc2f969b37aecf,1,e46d3c8d60e3f8b382b6f239e5af08ac,1c68394e931a64f90ea236c5ea590300,2018-01-16 11:07:20,679.12,58.42,41a940125f7b30d8219a2672baba478c,delivered,2018-01-02 11:07:23,2018-01-03 11:07:20,2018-01-08 22:04:05,2018-01-26 13:22:57,1850.0,16.0,9.0,36.0,computers_accessories,68901,87114,-23.433450486351425,-51.86670281115602,0.0333946008792229,-51.06788438751214,24.09414351851852
89be631fd4bcaeb41bbc2f969b37aecf,2,e46d3c8d60e3f8b382b6f239e5af08ac,1c68394e931a64f90ea236c5ea590300,2018-01-16 11:07:20,679.12,58.42,41a940125f7b30d8219a2672baba478c,delivered,2018-01-02 11:07:23,2018-01-03 11:07:20,2018-01-08 22:04:05,2018-01-26 13:22:57,1850.0,16.0,9.0,36.0,computers_accessories,68901,87114,-23.433450486351425,-51.86670281115602,0.0333946008792229,-51.06788438751214,24.09414351851852
8a0164c3828be538fd5a402c8bcca508,1,7ac0d3f8ac5b60c13d74b02b8cbb4623,f27e33c6d29b5138fa9967bcd445b6d5,2017-07-31 14:25:22,89.9,15.39,8024af9135f058848c0c8400a9de55a2,delivered,2017-07-25 12:31:12,2017-07-25 14:25:22,2017-08-02 22:32:30,2017-08-10 15:08:01,1050.0,20.0,17.0,25.0,pet_shop,26545,4273,-23.607472654074435,-46.61169911578988,-22.81382105979965,-43.40235279737406,16.108900462962964
8ad3f1d0f96992e43566c4c82c9f6c58,1,64c8bc3ebf6cc99d1a734c908961c8c8,0417b067eeab773d2f7061a726dc477f,2018-07-19 21:35:17,67.99,25.6,948b29e24216a05fea13a18d8db45ea5,delivered,2018-07-17 21:25:29,2018-07-17 21:35:17,2018-07-18 13:08:00,2018-08-14 04:04:40,4900.0,69.0,19.0,41.0,auto,83252,89288,-26.23219397821858,-49.411882265954304,42.18400274298598,-8.723762147513938,27.27721064814815
8bd3b0d275f7d6d8686ddb86f88a71f6,1,7194ad9c6144dbbc1f3d4c389222035a,a416b6a846a11724393025641d4edd5e,2017-11-09 12:10:49,75.0,29.94,c1c43a59da4d71581ded4e06a39bb37c,delivered,2017-11-04 11:58:49,2017-11-04 12:10:49,2017-11-06 22:39:36,2017-11-27 21:02:25,2150.0,35.0,11.0,23.0,health_beauty,68903,3702,-23.515977900238106,-46.54737185794936,-0.0007243959569814,-51.08418358862895,23.3775
8c4cdabda1d5bb51b03c8f034de4cd32,1,f1cf1f7cd5a15a0805ed75df40b002a0,f8d5c7085db9a4ad2b8c1ffbeb2798c8,2017-04-06 02:10:38,55.0,14.56,5e3dcbc26aa4f9e4395c0d41a953af5f,delivered,2017-03-30 11:59:33,2017-03-31 02:10:38,2017-04-04 09:24:49,2017-04-07 12:38:28,200.0,16.0,7.0,11.0,fashion_bags_accessories,38380,4104,-23.57608922083389,-46.63873070008102,-18.72350346707715,-49.1992779007326,8.027025462962962
9277c21000c5426f4de2158dd377a676,1,65a6462e42e05ab3b8dc613566736825,31e60bf8d103ce47932a85f5562deb16,2018-07-17 16:26:38,181.0,58.04,92cac5e07ef9d027b0a07d442053d53c,delivered,2018-07-11 16:07:05,2018-07-11 16:26:38,2018-07-12 11:49:00,2018-07-26 03:11:45,1100.0,39.0,12.0,28.0,luggage_accessories,68682,74590,-16.6125226346468,-49.29609126429586,-2.584963132258858,-49.12518472623518,14.461574074074074
92fe9f93b7bb7a99f55be01fcd629140,1,86beb8b7298c47a334e6deb8545b2f06,33d677f27a69b84051204ee4ae76eaca,2018-06-12 16:29:53,14.9,8.82,c48354807076a9621832dc2144c3ce08,delivered,2018-06-04 16:08:03,2018-06-04 16:29:53,2018-06-07 13:53:00,2018-06-08 14:08:58,350.0,16.0,2.0,12.0,food_drink,89218,89218,-26.27253092350632,-48.86153165204088,-26.27253092350632,-48.86153165204088,3.9173032407407407
940fe99b486fcc37068908e4ca885d03,1,928e52a9ad53a294fdcc91bcf59d1751,955fee9216a65b617aa5c0531780ce60,2018-05-13 23:31:21,130.0,16.2,206aeae1efb26ffc5afbe8787ceb542d,delivered,2018-05-09 23:18:53,2018-05-09 23:33:31,2018-05-10 12:03:00,2018-05-30 16:48:32,1600.0,20.0,60.0,20.0,housewares,68901,4782,-23.69101304628181,-46.70381010620763,0.0333946008792229,-51.06788438751214,20.72892361111111
942c437934a994c52629e74e23787f26,1,8d0e7a8e1b1fb5343135045cb7c21542,293dee954235e4e4e43f129313625ebe,2018-01-11 18:11:18,370.99,20.84,c4f5786620762dbd61ce2ee9a532a5ff,delivered,2018-01-04 18:01:53,2018-01-04 18:11:18,2018-01-05 21:29:02,2018-01-22 22:05:11,1800.0,26.0,25.0,47.0,other,22790,72125,-15.813120200273898,-48.06773447506374,-23.01298650422646,-43.46551954103294,18.168958333333332
952ae74fec51be4a3dd2b542bd77843d,1,18da4a6d2c9b127b43ac8616ab151aa8,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-07-04 11:05:10,84.9,11.8,eba6b4c02a87d8d361314e878cd67fdb,delivered,2017-06-28 10:48:08,2017-06-28 11:05:10,2017-06-28 16:16:22,2017-06-29 11:39:35,1300.0,83.0,4.0,26.0,other,3591,1031,-23.54190585344045,-46.63508761691669,-23.55047071316334,-46.48017143402961,1.0357291666666666
9559e0b00c67d159a266152428f85615,1,060cb19345d90064d1015407193c233d,8581055ce74af1daba164fdbd55a40de,2017-02-03 10:47:14,147.9,18.0,c3498e41d1549d56c4cbde7cbfdabeb3,delivered,2017-01-30 10:47:14,2017-01-30 11:31:06,2017-02-01 13:57:49,2017-02-07 10:32:44,7150.0,65.0,10.0,65.0,auto,18950,7112,-23.46870426001278,-46.516141894926825,-23.05515168059584,-49.62719098425694,7.9899305555555555
96c4604cd628d2deeba98d012743a455,1,06c38a87544301cba8b0fb5a0796383d,dd533b429f380718b70ad9922c294bae,2017-06-14 21:10:08,52.9,42.78,ce6b160f2d93188fdd18287c6f4d2aaf,delivered,2017-06-08 21:06:41,2017-06-09 23:33:48,2017-06-16 13:37:50,2017-07-04 16:11:21,2300.0,98.0,12.0,20.0,toys,68925,14781,-20.53893016309683,-48.55891073056784,-0.0441032935123836,-51.17278446947668,25.794907407407408
973e2efa6a19ac5083691b9deb4c0a51,1,e19ddcc85537b41f22116c8d5425ef46,8a32e327fe2c1b3511609d81aaf9f042,2017-05-31 03:05:19,29.99,7.78,864a2a7ce82f1570f7c43d4f63b19e13,delivered,2017-05-23 23:43:45,2017-05-25 03:05:19,2017-05-25 08:41:22,2017-05-26 12:20:06,700.0,26.0,8.0,22.0,furniture_decor,2618,2443,-23.47299453120032,-46.64742941190346,-23.468391549400177,-46.6499800625048,2.5252430555555554
9762ce369c139815a59772bd1efe4496,1,0d04a8284bd80aba2723d62bdb330b4d,e5e33c0d8e7e002f398f5dc4cbbb338f,2017-03-14 04:23:22,39.9,10.96,6d5097d527f1fff08f0eb49eae46dea2,delivered,2017-03-04 17:36:19,2017-03-07 04:23:22,2017-03-08 13:22:56,2017-03-13 08:07:50,150.0,20.0,6.0,14.0,auto,17032,17032,-22.32247412421866,-49.02934087244578,-22.32247412421866,-49.02934087244578,8.605219907407408
977ca490eb652320089f258d0431c2c4,1,ae9b8e8d0dcd7ca369276380ee8ce659,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-05-23 21:15:18,18.99,7.78,ec257db94d9fad7c9c2fd544e2af1649,delivered,2017-05-17 21:05:43,2017-05-17 21:15:18,2017-05-19 09:44:42,2017-05-29 14:48:07,100.0,19.0,3.0,11.0,telephony,8215,8250,-23.53994436316013,-46.439816187506,-23.53983233291428,-46.44479870320025,11.73777777777778
97b6ab675f38dce08fc58f7e5ddfa1a7,1,5d42919d908b17ec1848699d89e2bace,855668e0971d4dfd7bef1b6a4133b41b,2017-06-01 02:15:36,240.0,35.48,17602b0ca034c6c3142313d06c6beee2,delivered,2017-05-17 14:51:43,2017-05-18 02:15:36,2017-06-16 13:11:04,2017-06-28 07:19:47,8300.0,20.0,30.0,82.0,baby,59596,13257,-22.988257375889454,-46.85396269506087,-5.098020278737214,-36.2418210711995,41.68615740740741
97faaf59adcfe5fa3297328ab6ace15d,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-07-18 13:05:59,39.0,22.99,4f378face3cd0133931de16d0a2658aa,delivered,2018-07-11 10:13:01,2018-07-11 13:05:59,2018-07-18 12:50:00,2018-08-14 18:17:25,150.0,16.0,16.0,11.0,sports_leisure,68908,3933,-23.58493741850381,-46.49867324185772,0.0557087558761802,-51.06155039105696,34.33638888888889
98c054318dc270816f8357351ffc4449,1,668b1e2b9471f837ba1797832e3f2012,36a968b544695394e4e9d7572688598f,2018-06-12 12:30:29,34.9,7.87,89b0004792c9ef542dc23c1b8b80a8fa,delivered,2018-06-08 12:14:25,2018-06-08 12:36:53,2018-06-08 14:49:00,2018-06-12 01:28:54,230.0,17.0,14.0,13.0,telephony,2402,11010,-23.933572609891648,-46.32962527759821,-23.490333607900936,-46.62712160939033,3.551724537037037
98c054318dc270816f8357351ffc4449,2,668b1e2b9471f837ba1797832e3f2012,36a968b544695394e4e9d7572688598f,2018-06-12 12:30:29,34.9,7.87,89b0004792c9ef542dc23c1b8b80a8fa,delivered,2018-06-08 12:14:25,2018-06-08 12:36:53,2018-06-08 14:49:00,2018-06-12 01:28:54,230.0,17.0,14.0,13.0,telephony,2402,11010,-23.933572609891648,-46.32962527759821,-23.490333607900936,-46.62712160939033,3.551724537037037
9a2ce34bdd75611944aecbd0dfc9cbbe,1,4c1bbc12438daec98a77243c2bf7a3ba,7c67e1448b00f6e969d365cea6b010ab,2018-02-09 20:58:26,136.99,37.05,9c54a6b24fbd93cd769c37d26573118b,delivered,2018-01-26 20:45:43,2018-01-26 20:58:26,2018-02-14 20:38:38,2018-02-20 22:11:49,15475.0,81.0,7.0,83.0,office_furniture,4005,8577,-23.48611145466222,-46.36672076531711,-23.57627417701988,-46.64871016894718,25.059791666666666
9a50b650295303f506477ad430996e9d,1,83039266ceedb3640c6dce70f01bf2d0,8602a61d680a10a82cceeeda0d99ea3d,2018-03-15 04:05:24,80.0,7.43,83393704da3eacab2980fb5c41db4fab,delivered,2018-03-09 03:53:22,2018-03-09 04:05:24,2018-03-09 23:28:24,2018-03-13 21:12:23,200.0,20.0,20.0,20.0,fashion_bags_accessories,8505,1001,-23.550189776551765,-46.6340235559042,-23.552432266671623,-46.36665959026112,4.721539351851852
9b2504f4428a8a4d047d22a966df321d,1,ce8a29973a1fed3f8d22ea5514d9ea07,8b321bb669392f5163d04c59e235e066,2018-02-28 02:10:27,18.9,7.78,b73c33bd51d10d28fb1292c899b9dc8e,delivered,2018-02-20 10:39:34,2018-02-22 02:10:27,2018-02-23 19:15:38,2018-02-28 15:49:14,200.0,20.0,20.0,20.0,electronics,8452,1212,-23.538268511790665,-46.63942263256764,-23.532068071956985,-46.39737526240547,8.215046296296297
9c42ac16775e4ac28e09a13003f10eda,1,6536314c94d43b787fc1c622941da14b,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-28 10:40:00,32.99,24.84,0332dcf396bf54bbc8e16e5e7c4c8d84,delivered,2017-03-22 10:40:00,2017-03-22 10:40:00,2017-03-23 12:54:37,2017-03-27 13:14:23,100.0,19.0,3.0,20.0,fixed_telephony,68928,8250,-23.53994436316013,-46.439816187506,-0.0254688773233132,-51.17420055617658,5.107210648148148
9cb4f8b17250c5cf99d923b8a66c0f33,1,06bf70b6e1d67d96308235ef350edc61,2c9e548be18521d1c43cde1c582c6de8,2017-10-26 19:56:23,89.9,16.39,0ac3283d04020b3ee091fe6496d9837b,delivered,2017-10-22 19:44:24,2017-10-22 19:56:23,2017-10-24 20:47:39,2017-10-31 21:47:34,950.0,105.0,10.0,11.0,toys,89820,8752,-23.54339460016357,-46.262085681846166,-26.87641510042257,-52.403994657794016,9.085532407407408
